carrier__c,carrier_name__c,driver__c,starttime,endtime,trailer_branding__c
001d000001hsx0wAAA,Integrity Ag,0030V00003izAOGQA2,10/7/2018 16:45,10/7/2018 23:47,Sweet Bran
001d000001hsx0hAAA,HS Farms Ltd. - Carrier,003d000002fXppBAAS,10/7/2018 14:41,10/7/2018 23:39,Sweet Bran
001d000001hsx0wAAA,Integrity Ag,003d000002uLgRGAA0,10/7/2018 2:14,10/7/2018 10:24,OneTrak
001d000001hsx1VAAQ,P&P Delco,003d0000028kMnLAAU,10/7/2018 10:37,10/7/2018 23:35,OneTrak
001d000001hsx1LAAQ,Texas Agri-Plex,003d000002TRkD2AAL,10/7/2018 6:07,10/7/2018 23:32,RAMP
001d000001hsx1LAAQ,Texas Agri-Plex,0030V00003N7zaqQAB,10/7/2018 16:54,10/7/2018 23:31,Sweet Bran
001d000001hsx1LAAQ,Texas Agri-Plex,0030V00003jtZCuQAM,10/7/2018 11:19,10/7/2018 23:29,Sweet Bran
001d000001hsx1LAAQ,Texas Agri-Plex,0030V00003N99HQQAZ,10/7/2018 5:53,10/7/2018 23:22,OneTrak
001d000001tnt4nAAA,O C Trucking Incorporated,003d000002YEi26AAD,10/7/2018 19:08,10/7/2018 23:21,OneTrak
001d000001hsx1VAAQ,P&P Delco,0030V00003N7vaZQAR,10/7/2018 1:38,10/7/2018 6:46,RAMP
001d000001hsx1VAAQ,P&P Delco,003d000002xz3iIAAQ,10/7/2018 19:00,10/7/2018 23:03,Sweet Bran
001d000001hsx0wAAA,Integrity Ag,0030V00003c32CxQAI,10/7/2018 2:10,10/7/2018 9:59,Sweet Bran
001d000001hsx0wAAA,Integrity Ag,003d0000028kO89AAE,10/7/2018 17:31,10/7/2018 22:57,OneTrak
001d000001hsx1LAAQ,Texas Agri-Plex,0030V00003izGipQAE,10/7/2018 5:26,10/7/2018 22:53,OneTrak
001d000001hsx0wAAA,Integrity Ag,0030V00003e65UqQAI,10/7/2018 18:49,10/7/2018 22:52,RAMP
001d000001hsx1VAAQ,P&P Delco,003d0000028kMtsAAE,10/7/2018 10:13,10/7/2018 22:46,Sweet Bran
001d000001hsx0wAAA,Integrity Ag,003d000003AloKlAAJ,10/7/2018 1:03,10/7/2018 7:24,Sweet Bran
001d000001hsx1LAAQ,Texas Agri-Plex,003d000002TPOedAAH,10/7/2018 11:33,10/7/2018 22:44,OneTrak
001d000001hsx1LAAQ,Texas Agri-Plex,0030V00003N68E2QAJ,10/7/2018 1:13,10/7/2018 7:13,OneTrak
001d000001hsx1VAAQ,P&P Delco,0030V00003c58SrQAI,10/7/2018 12:27,10/7/2018 22:34,RAMP
001d000001hsx1uAAA,JDR Farms Trucking LLC,0030V00003ixkGjQAI,10/7/2018 11:37,10/7/2018 22:14,Sweet Bran
001d000001hsx1VAAQ,P&P Delco,0030V00003JwkJrQAJ,10/7/2018 5:48,10/7/2018 22:12,Sweet Bran
001d000001hsx1VAAQ,P&P Delco,0030V00003e5rhVQAQ,10/7/2018 13:03,10/7/2018 22:00,OneTrak
001d000001hsx0wAAA,Integrity Ag,003d0000028kNMuAAM,10/7/2018 3:50,10/7/2018 22:00,OneTrak
001d000001hsx0wAAA,Integrity Ag,0030V00003iC5RnQAK,10/7/2018 19:07,10/7/2018 21:59,RAMP
001d000001hsx0XAAQ,Big River Trucking Inc.,0030V00003gmnbFQAQ,10/7/2018 13:23,10/7/2018 21:54,Sweet Bran
001d000001hsx0wAAA,Integrity Ag,0030V00003e54iZQAQ,10/7/2018 3:52,10/7/2018 18:37,OneTrak
001d000001hsx0wAAA,Integrity Ag,0030V00003dMaBXQA0,10/7/2018 19:02,10/7/2018 21:38,Sweet Bran
001d000001hsx1VAAQ,P&P Delco,0030V00003XjS1RQAV,10/7/2018 17:17,10/7/2018 21:29,Sweet Bran
001d000001hsx0wAAA,Integrity Ag,003d0000028kONRAA2,10/7/2018 11:46,10/7/2018 21:25,OneTrak
001d000001hsx1VAAQ,P&P Delco,003d0000028kMjiAAE,10/7/2018 13:06,10/7/2018 21:23,OneTrak
001d000001hsx1LAAQ,Texas Agri-Plex,003d000002fYP6aAAG,10/7/2018 14:57,10/7/2018 21:19,RAMP
001d000001hsx0wAAA,Integrity Ag,0030V00003Rh9qVQAR,10/7/2018 9:24,10/7/2018 21:15,Sweet Bran
001d000001hsx1uAAA,JDR Farms Trucking LLC,0030V00003gq2n4QAA,10/7/2018 11:37,10/7/2018 21:12,Sweet Bran
001d000001hsx0wAAA,Integrity Ag,0030V00003N7nSlQAJ,10/7/2018 12:05,10/7/2018 21:04,OneTrak
001d000001hsx1VAAQ,P&P Delco,003d0000028kMoTAAU,10/7/2018 11:18,10/7/2018 20:59,OneTrak
001d000001hsx0wAAA,Integrity Ag,0030V00003RiIfoQAF,10/7/2018 14:15,10/7/2018 20:55,RAMP
001d000001hsx0wAAA,Integrity Ag,003d000002TR66nAAD,10/7/2018 12:27,10/7/2018 20:41,Sweet Bran
001d000001hsx1VAAQ,P&P Delco,003d0000028kqWVAAY,10/7/2018 10:55,10/7/2018 20:39,Sweet Bran
001d000001hsx1LAAQ,Texas Agri-Plex,003d000002J5xBaAAJ,10/7/2018 10:51,10/7/2018 20:39,OneTrak
001d000001hsx0wAAA,Integrity Ag,003d000002C2Y1EAAV,10/7/2018 11:39,10/7/2018 20:34,OneTrak
001d000001hsx1LAAQ,Texas Agri-Plex,0030V00003dLj9rQAC,10/7/2018 9:15,10/7/2018 20:24,RAMP
001d000001tnt4nAAA,O C Trucking Incorporated,003d000002YEhzlAAD,10/7/2018 10:30,10/7/2018 20:13,Sweet Bran
001d000001hsx0hAAA,HS Farms Ltd. - Carrier,003d000002HMbPBAA1,10/7/2018 15:10,10/7/2018 20:08,Sweet Bran
001d000001hsx1VAAQ,P&P Delco,003d0000028kMjOAAU,10/7/2018 9:25,10/7/2018 20:07,Sweet Bran
001d000001hsx0wAAA,Integrity Ag,003d0000028kOMdAAM,10/7/2018 9:48,10/7/2018 20:04,Sweet Bran
001d000001hsx1LAAQ,Texas Agri-Plex,003d0000028kO4NAAU,10/7/2018 8:15,10/7/2018 20:01,OneTrak
001d000001hsx0wAAA,Integrity Ag,0030V00003dOIUBQA4,10/7/2018 0:30,10/7/2018 6:16,OneTrak
001d000001hsx0XAAQ,Big River Trucking Inc.,0030V00003iy5PKQAY,10/7/2018 10:58,10/7/2018 19:51,RAMP
001d000001hsx1VAAQ,P&P Delco,0030V00003e6thIQAQ,10/7/2018 10:45,10/7/2018 19:29,Sweet Bran
001d000001hsx0wAAA,Integrity Ag,003d0000028kNMbAAM,10/7/2018 12:05,10/7/2018 19:29,Sweet Bran
001d000001hsx0wAAA,Integrity Ag,0030V00003eVPm8QAG,10/7/2018 9:59,10/7/2018 19:27,OneTrak
001d000001hsx1VAAQ,P&P Delco,003d0000028kMhDAAU,10/7/2018 8:45,10/7/2018 19:11,Sweet Bran
001d000001hsx0wAAA,Integrity Ag,0030V00003e4tzYQAQ,10/7/2018 10:39,10/7/2018 19:11,Sweet Bran
001d000001hsx1LAAQ,Texas Agri-Plex,0030V00003XiHW0QAN,10/7/2018 11:04,10/7/2018 19:03,OneTrak
001d000001hsx0wAAA,Integrity Ag,0030V00003c5N6HQAU,10/7/2018 10:45,10/7/2018 19:01,OneTrak
001d000001hsx0wAAA,Integrity Ag,0030V00003fmQ2zQAE,10/7/2018 13:01,10/7/2018 18:58,RAMP
001d000001hsx1LAAQ,Texas Agri-Plex,0030V00003dKcYRQA0,10/7/2018 8:56,10/7/2018 18:56,Sweet Bran
001d000001hsx1LAAQ,Texas Agri-Plex,003d0000028kO6RAAU,10/7/2018 13:29,10/7/2018 18:43,Sweet Bran
001d000001hsx1VAAQ,P&P Delco,003d0000028kMikAAE,10/7/2018 10:07,10/7/2018 18:42,OneTrak
001d000001hsx1LAAQ,Texas Agri-Plex,003d000002DAMxpAAH,10/7/2018 11:36,10/7/2018 18:35,OneTrak
001d000001hsx1VAAQ,P&P Delco,0030V00003ixgxpQAA,10/7/2018 14:08,10/7/2018 18:28,RAMP
001d000001hsx0wAAA,Integrity Ag,0030V00003dONegQAG,10/7/2018 10:22,10/7/2018 18:28,Sweet Bran
001d000001hsx1LAAQ,Texas Agri-Plex,0030V00003gmizSQAQ,10/7/2018 9:45,10/7/2018 18:27,Sweet Bran
001d000001hsx1LAAQ,Texas Agri-Plex,0030V00003WADqIQAX,10/7/2018 16:14,10/7/2018 18:26,Sweet Bran
001d000001hsx1LAAQ,Texas Agri-Plex,0030V00003N80IiQAJ,10/7/2018 1:47,10/6/2018 18:30,Sweet Bran
001d000001hsx1LAAQ,Texas Agri-Plex,003d0000028kNyeAAE,10/7/2018 10:55,10/7/2018 18:03,OneTrak
001d000001hsx1VAAQ,P&P Delco,003d0000028kMmmAAE,10/7/2018 2:15,10/7/2018 17:57,OneTrak
001d000001tnt4nAAA,O C Trucking Incorporated,0030V00003c2xbAQAQ,10/7/2018 12:03,10/7/2018 17:53,Sweet Bran
001d000001hsx1uAAA,JDR Farms Trucking LLC,0030V00003fnmrHQAQ,10/7/2018 8:41,10/7/2018 17:52,Sweet Bran
001d000001hsx0wAAA,Integrity Ag,003d000002w6KrMAAU,10/7/2018 9:01,10/7/2018 17:38,OneTrak
001d000001hsx1LAAQ,Texas Agri-Plex,003d0000028kNsRAAU,10/7/2018 12:10,10/7/2018 17:36,OneTrak
001d000001hsx0wAAA,Integrity Ag,0030V00003RkPHOQA3,10/7/2018 11:34,10/7/2018 17:27,RAMP
001d000001hsx1VAAQ,P&P Delco,003d0000028kqXOAAY,10/7/2018 9:15,10/7/2018 17:27,OneTrak
001d000001hsx1VAAQ,P&P Delco,003d0000039mkmYAAQ,10/7/2018 11:10,10/7/2018 17:26,RAMP
001d000001hsx1VAAQ,P&P Delco,0030V00003WA62fQAD,10/7/2018 8:45,10/7/2018 16:54,Sweet Bran
001d000001hsx1uAAA,JDR Farms Trucking LLC,003d000002SaqSvAAJ,10/7/2018 10:48,10/7/2018 16:42,Sweet Bran
001d000001hsx0XAAQ,Big River Trucking Inc.,0030V00003iwYUJQA2,10/7/2018 4:17,10/7/2018 16:37,OneTrak
001d000001tnt4nAAA,O C Trucking Incorporated,003d000002YEi2zAAD,10/7/2018 13:56,10/7/2018 16:15,OneTrak
001d000001hsx1LAAQ,Texas Agri-Plex,003d000002uLgSbAAK,10/7/2018 1:53,10/7/2018 15:58,RAMP
001d000001hsx0wAAA,Integrity Ag,003d0000028kNK5AAM,10/7/2018 8:45,10/7/2018 15:32,RAMP
001d000001hsx0wAAA,Integrity Ag,0030V00003Jy5H9QAJ,10/7/2018 7:38,10/7/2018 15:19,Sweet Bran
001d000001hsx1VAAQ,P&P Delco,003d0000028kMm3AAE,10/7/2018 8:47,10/7/2018 14:30,Sweet Bran
001d000001hsx0wAAA,Integrity Ag,003d000002C2XYqAAN,10/7/2018 12:17,10/7/2018 14:22,OneTrak
001d000001hsx1uAAA,JDR Farms Trucking LLC,003d0000028kOxFAAU,10/7/2018 5:53,10/7/2018 14:13,OneTrak
001d000001hsx0XAAQ,Big River Trucking Inc.,003d0000028kMNmAAM,10/7/2018 9:27,10/7/2018 14:12,RAMP
001d000001hsx1VAAQ,P&P Delco,003d0000028kMjxAAE,10/7/2018 8:15,10/7/2018 14:06,Sweet Bran
001d000001hsx1LAAQ,Texas Agri-Plex,0030V00003c5dioQAA,10/7/2018 6:15,10/7/2018 12:16,Sweet Bran
001d000001tnt4nAAA,O C Trucking Incorporated,003d000002YEhzRAAT,10/7/2018 9:02,10/7/2018 10:56,OneTrak
001d000001tnt4nAAA,O C Trucking Incorporated,003d000002YEi1cAAD,10/7/2018 7:57,10/7/2018 9:58,OneTrak
001d000001hsx0XAAQ,Big River Trucking Inc.,003d000002eLIJWAA4,10/7/2018 7:14,10/7/2018 9:15,RAMP
001d000001hsx0wAAA,Integrity Ag,003d0000028kNIdAAM,10/7/2018 0:37,10/7/2018 7:49,Sweet Bran
001d000001hsx0wAAA,Integrity Ag,003d0000028kOBzAAM,10/7/2018 1:09,10/7/2018 7:17,Sweet Bran
001d000001tnt4nAAA,O C Trucking Incorporated,003d000002YEi0oAAD,10/7/2018 2:02,10/7/2018 6:24,OneTrak
001d000001hsx1LAAQ,Texas Agri-Plex,003d000002yR9FCAA0,10/7/2018 0:17,10/7/2018 6:02,Sweet Bran
001d000001hsx1LAAQ,Texas Agri-Plex,003d0000028kNfhAAE,10/7/2018 1:07,10/7/2018 5:49,Sweet Bran
001d000001hsx1LAAQ,Texas Agri-Plex,0030V00003go36vQAA,10/7/2018 0:44,10/7/2018 3:20,OneTrak
