driver__c,starttime,endtime
0030V00003WA62fQAD,10/7/18 8:45,10/7/18 16:54
003d000002SaqSvAAJ,10/7/18 10:48,10/7/18 16:42
0030V00003iwYUJQA2,10/7/18 4:17,10/7/18 16:37
003d000002YEi2zAAD,10/7/18 13:56,10/7/18 16:15
003d000002uLgSbAAK,10/7/18 1:53,10/7/18 15:58
003d000002C2XYqAAN,10/7/18 12:17,10/7/18 14:22
003d0000028kMjxAAE,10/7/18 8:15,10/7/18 14:06
0030V00003c5dioQAA,10/7/18 6:15,10/7/18 12:16
003d000002YEhzRAAT,10/7/18 9:02,10/7/18 10:56
003d000002eLIJWAA4,10/7/18 7:14,10/7/18 9:15
003d0000028kNIdAAM,10/7/18 0:37,10/7/18 7:49
003d000002yR9FCAA0,10/7/18 0:17,10/7/18 6:02